"logFC","AveExpr","t","P.Value","adj.P.Val","uid","stdev.unscaled","SE"
-1.07483848427341,-1.01070008500883,-4.30780490809499,0.00176621024563533,0.00216694702405679,"PU1_MEF2",0.206415412492306,0.188449592253845
0.6402697189049,0.637323246966663,4.15454259745577,0.00204531540616432,0.00248846707749993,"FOXO_PU1",0.116966836018359,0.0908006848460584
-1.11196175572292,-1.12212209626788,-3.87157226161098,0.00312341603102582,0.00376874992173363,"RUNX3_MYC",0.224897853644762,0.219271988878205
-0.912510292663214,-0.915299162331456,-3.73226676570394,0.00364600383776918,0.00436325049437951,"RUNX3_RUNX3_RUNX3_RUNX3",0.199240578880313,0.174016469775821
-1.01005566688179,-1.02511122017324,-3.58220241461889,0.00453843884242127,0.00538709000807728,"MYC_NFKB",0.1688017540595,0.208536864918471
-0.61486941553164,-0.615012579026962,-3.4723523830805,0.00503454994534355,0.00592777654854966,"RUNX3_PU1",0.119230490130017,0.101324684502705
-0.913660627530192,-0.877959039570805,-3.14601613563879,0.00823745521134607,0.00962134768685221,"NFKB_RUNX3",0.166380489652999,0.206809562839159
-1.61969400808053,-1.68403108156211,-2.97563402658617,0.0121644748853136,0.0140953439147284,"RUNX3_CTCF",0.181567749904645,0.455922868916503
-0.946338078790865,-0.878507778722597,-2.84607828730456,0.0128337821891432,0.0147537968473614,"MEF2_RUNX3",0.215933549528153,0.240086042609955
-0.640923474733391,-0.635610420902426,-2.46579266761629,0.0214655112906298,0.0244840988158746,"IRF_PU1_IRF",0.16292542881417,0.15325257223062
-0.712486160113762,-0.739162217884409,-2.45379204028334,0.0220776832945326,0.0249871454341222,"CTCF_IRF",0.21248289875886,0.183166196198138
-0.655457308442776,-0.645382746470215,-2.36636089095252,0.0249601708482407,0.0280321918757165,"NFKB_NFKB",0.187265424813715,0.165833919969419
-0.61749883196075,-0.619586704316601,-1.65907498847296,0.0721918740578555,0.080458119178984,"MEF2_MYC",0.270208401704494,0.213651841290918
0.519210498786615,0.539419694663663,1.54020090453682,0.0842829233352377,0.0932220212647326,"NFKB_PU1",0.172317594259106,0.166326413780324
-0.604234537044819,-0.550230063768203,-1.4648006032974,0.0963130386985973,0.105727095112746,"FOXO_RUNX3_FOXO_RUNX3",0.255155090738036,0.232932817233249
-0.464726369041464,-0.460800429526028,-1.42272868356615,0.0990900946133094,0.107963834429427,"PU1_FOXO",0.173776488516967,0.141764178607912
-0.573866793482413,-0.559033443461534,-1.37674931174682,0.108711491862115,0.117569465273102,"MYC_CTCF_MYC",0.167261493171478,0.225772684247239
-0.522146450359844,-0.425172164701623,-1.31895169243409,0.116407828460628,0.124967227612145,"PU1_CTCF_PU1",0.118582707764339,0.196453020995686
-0.493273095320406,-0.490083571660897,-1.21691462041796,0.133615150873552,0.14239278852218,"RUNX3_NFKB_RUNX3",0.172419346267805,0.189198720784154
-1.26394017736341,-1.24733075890291,-1.38459027162896,0.139754903827637,0.147856637382862,"MEF2_MYC_MEF2",0.267983638359785,0.722889501709457
0.41379973646749,0.425635331870615,0.88975549496155,0.203760783585316,0.214022118010476,"PU1_NFKB",0.187262892401386,0.169445798859844
-0.472568104260754,-0.424075514768246,-0.745198951935648,0.256927500514488,0.266165603708397,"FOXO_PU1_FOXO_FOXO",0.310715039663508,0.281178197960019
-0.539081729661854,-0.593240228980537,-0.784136847345959,0.257050343307424,0.266165603708397,"FOXO_NFKB_FOXO_FOXO",0.318773341869425,0.35203972975175
-0.354898567407819,-0.351671060254735,-0.639795578050092,0.272809078581993,0.28049384135895,"CTCF_FOXO",0.175281967032004,0.143583614400712
0.430538019336623,0.436021792761154,0.615799153447391,0.297265419286887,0.303501756754444,"IRF_IRF_IRF_IRF",0.350489415213454,0.272010139288279
-0.327743224343739,-0.291880936814545,-0.466840009990521,0.329026268732981,0.333596078020939,"IRF_CTCF_IRF",0.142810331393368,0.138610267168957
-0.236797319056124,-0.16567008050457,0,0.570561611649811,0.574496519316361,"FOXO_FOXO",0.210514929690514,0.200117255654726
-0.108891836766922,-0.106469227037643,0,0.861912013799603,0.861912013799603,"PU1",0.168132835398914,0.140701776274574
