"logFC","AveExpr","t","P.Value","adj.P.Val","uid","stdev.unscaled","SE"
0.455470394055393,0.465462566057758,1.67917998489338,0.0585864737235196,0.0748604942022751,"IRF_FOXO_IRF",0.089849383434579,0.114601168399359
-0.631022767763572,-0.627106169863069,-1.66689502533883,0.0604973463717173,0.0766934863452479,"RUNX3_RUNX3_RUNX3",0.200037355397577,0.22076276930215
-0.420461126800613,-0.419689931999557,-1.48758787912741,0.0804485376608806,0.101189176276576,"NFKB_IRF_NFKB",0.096599934712783,0.105826837644821
-0.411425999185678,-0.412503705286136,-1.39390703841718,0.0934520795485203,0.116633990754355,"NFKB_FOXO_NFKB",0.0956531832914662,0.106457309750288
-0.369843095680083,-0.37101473785658,-0.878549663548093,0.197938832901863,0.243797683615645,"IRF",0.108921262574438,0.121573878265383
-0.477716986145474,-0.460204578847942,-0.893493185048822,0.198369543811487,0.243797683615645,"MEF2_IRF_MEF2_IRF",0.217295862469767,0.240273327098684
-0.371680782177464,-0.368302363689738,-0.841404132617651,0.207862435902473,0.253529183184077,"MEF2_IRF_MEF2",0.120799495212273,0.129125080483817
-0.399792477796554,-0.383880822293262,-0.819803876111611,0.214408450565171,0.259547071736786,"NFKB_MEF2",0.154650574050847,0.166818035322562
-0.509695911806479,-0.518300206636859,-0.789147150762309,0.23620574108041,0.283799435178702,"MEF2_NFKB_MEF2_NFKB",0.289316089829059,0.312567188178292
-0.409988542692009,-0.33494896303193,-0.741439134361374,0.238263640152605,0.284151452330144,"FOXO_RUNX3",0.161565633294176,0.198201214432513
-0.40424301336278,-0.39896334665551,-0.721389720727813,0.244118318526566,0.288993009432184,"FOXO_IRF_FOXO_IRF",0.177445022023032,0.195745244867809
-0.311332777327501,-0.310347792331599,-0.63613684454503,0.267904012305981,0.314836102053014,"NFKB_NFKB_NFKB",0.0704577493837938,0.0759244994341596
-0.585190666860837,-0.562617084626996,-0.742590346383958,0.271793435648912,0.317092341590397,"MEF2_PU1_MEF2_MEF2",0.398466882805107,0.433827698670986
-0.435261642133671,-0.391272108281501,-0.614702576927233,0.288261311655516,0.333885404147756,"FOXO_PU1_FOXO_FOXO",0.238243215505555,0.280179785744196
0.403989986157282,0.409709513701581,0.574917170704833,0.296407848107408,0.34086902532352,"FOXO_NFKB_FOXO_NFKB_FOXO",0.206438683779044,0.245175457450124
0.451577987138292,0.43242345320286,0.6002238816603,0.299687636633119,0.342196521261931,"FOXO_CTCF_FOXO_FOXO",0.271062365356872,0.314122091881717
-0.317684646421023,-0.315257601358876,-0.467646550809495,0.324047878803921,0.367406397798812,"NFKB_MEF2_NFKB",0.108054023179375,0.116862276633131
-0.310263582612439,-0.309421510141545,-0.350489574682635,0.366289108605377,0.411175320419302,"RUNX3_NFKB_RUNX3",0.11635697526639,0.134752016009066
0.344441425665123,0.35530685452039,0.36807226216148,0.367759292797388,0.411175320419302,"MYC_FOXO",0.192835676768166,0.221171297595946
-0.31449544946646,-0.270515080922445,-0.252099368443217,0.409613870763594,0.454812642709922,"CTCF_MYC",0.175935267939383,0.204129998224322
-0.30222865669906,-0.291584214974732,-0.224972174946785,0.415985108748242,0.458723304852514,"FOXO_MYC",0.155469425396495,0.174218215539485
-0.360436259038479,-0.296298789400206,-0.272703376638961,0.447009099129809,0.489581394285029,"RUNX3_IRF_RUNX3",0.317289234532285,0.357171423416725
0.270360226644232,0.271453960479501,0.0525153774295885,0.480528981850694,0.522737608634877,"IRF_PU1_IRF",0.108944072441062,0.139498584395782
0.238692206682254,0.284668659776429,0,0.561104601589493,0.606294233932272,"FOXO_NFKB_FOXO_FOXO",0.15060237603465,0.172991229911262
-0.220503657260698,-0.215983811592985,0,0.616903290284989,0.659278002987184,"RUNX3_FOXO",0.130180832129799,0.143206291199762
-0.232964518776334,-0.229017638478531,0,0.618329058702266,0.659278002987184,"CTCF_MEF2_CTCF",0.313473865253742,0.338984592450528
-0.19529680248733,-0.18989365537989,0,0.657505559404688,0.696436809632597,"MYC_RUNX3",0.163592327590724,0.176339145109137
0.198108592383241,0.193247218509002,0,0.713841227763124,0.75116625928015,"IRF_MEF2_IRF",0.0987627937426728,0.112440078059192
-0.203121391982477,-0.203228904907273,0,0.826938023002582,0.864526114957245,"NFKB_MYC_NFKB",0.0545801963508761,0.0612713118943524
-0.117499402330161,-0.10497774221369,0,0.84213048956931,0.872668120716352,"CTCF_CTCF_CTCF",0.133862825209969,0.14616663513615
-0.0874492870153552,-0.0795291577028425,0,0.845566626284167,0.872668120716352,"PU1_IRF",0.202948170031839,0.236987345963894
-0.0750052835282202,-0.068360784200614,0,0.878820912576116,0.901211254297801,"CTCF_PU1",0.176202532614818,0.190669992990605
-0.0225610497658659,-0.0139694810595052,0,0.961026990488463,0.97320625469489,"rd",0.195639833521586,0.224397053751688
-0.0412997067067431,-0.0383455990556184,0,0.963851483520185,0.97320625469489,"IRF_IRF",0.115818082564364,0.127125896772309
0.0197117847815849,0.0682666877602897,0,0.967161495348958,0.97320625469489,"NFKB_NFKB_NFKB_NFKB",0.178706441168007,0.206619588074098
0.023327676014595,0.0222061052901523,0,0.984428001223447,0.984428001223447,"IRF_FOXO",0.107226686171433,0.116007686493193
